student_id,gender,ethnicity,city,district,school_id,program_id
5125,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
5142,F,Creole,ROARING CREEK VILLAGE,Cayo,30,1
5148,M,Mayan,ROARING CREEK VILLAGE,Cayo,10,1
5165,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,71,1
5167,M,Mestizo,Belmopan City,Cayo,13,1
5181,F,Mestizo,SANTA ELENA,Cayo,27,1
5207,M,Mestizo,BULLET TREE FALLS,Cayo,21,1
5237,F,Creole,DANGRIGA TOWN,STANN CREEK,25,1
5261,M,Oriental,Belmopan City,Cayo,,1
5265,F,Creole,Belmopan City,Cayo,30,1
5287,M,Oriental,BENQUE VIEJO DEL CARMEN,Cayo,13,1
5320,F,Oriental,Belmopan City,Cayo,13,1
5337,F,Mestizo,Belmopan City,Cayo,30,1
5359,M,Oriental,ORANGE WALK,ORANGE WALK,10,1
5385,F,Creole,Belmopan City,Cayo,13,1
5388,M,Creole,CAMALOTE VILLAGE,Cayo,6,1
5394,M,Creole,Belize City,BELIZE,10,1
5400,F,Creole,Belmopan City,Cayo,13,1
5455,M,Mestizo,Belize City,BELIZE,,1
5464,M,Garifuna,Belize City,BELIZE,22,1
5483,M,Creole,HATTIEVILLE VILLAGE,BELIZE,20,1
5501,M,Other,Belize City,BELIZE,10,1
5523,M,Creole,Belize City,BELIZE,,1
5529,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,,1
5546,F,Creole,,ORANGE WALK,,1
5555,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,,1
5570,M,Creole,Belize City,BELIZE,10,1
5576,F,Mayan,TOLEDO DISTRICT,TOLEDO,18,1
5595,F,Mayan,TOLEDO DISTRICT,TOLEDO,,1
5606,M,Garifuna,Belize City,BELIZE,,1
5616,M,Other,Belize City,BELIZE,,1
5642,M,Mestizo,,ORANGE WALK,13,1
5661,M,Other,Belmopan City,Cayo,,1
5686,M,Creole,Belmopan City,Cayo,,1
5696,F,Mestizo,Belmopan City,Cayo,49,1
5702,M,Creole,Belmopan City,Cayo,30,1
5713,M,Unknown,Belmopan City,Cayo,,1
5735,M,Mestizo,Belmopan City,Cayo,,1
5763,M,Mestizo,Cayo,Cayo,21,1
5800,M,Creole,Belize City,BELIZE,22,1
5819,M,Oriental,ORANGE WALK TOWN,ORANGE WALK,,1
5826,F,Creole,INDEPENDENCE VILLAGE,STANN CREEK,,1
5833,F,Creole,INDEPENDENCE VILLAGE,STANN CREEK,,1
5845,M,Creole,Belmopan City,Cayo,30,1
5874,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,,1
5900,M,Garifuna,Belmopan City,Cayo,13,1
5923,M,Mestizo,Belmopan City,Cayo,30,1
5948,M,Oriental,COROZAL,COROZAL,51,1
5973,M,Oriental,Belmopan City,Cayo,,1
5976,M,Mestizo,Cayo,BELIZE,,1
5987,M,Mestizo,Belmopan City,Cayo,,1
6013,M,Creole,INDEPENDENCE VILLAGE,STANN CREEK,,1
6018,M,East Indian,STANN CREEK DISTRICT,STANN CREEK,10,1
6069,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,13,1
6081,F,Mestizo,SAN IGNACIO,Cayo,13,1
6096,F,Mestizo,SAN IGNACIO,Cayo,13,1
6111,M,Creole,Belize City,BELIZE,10,1
6128,M,Other,Belize City,BELIZE,,1
6153,M,Garifuna,Belize City,BELIZE,10,1
6191,M,Other,Belize City,BELIZE,,1
6195,M,East Indian,Belize City,BELIZE,12,1
6229,F,Creole,Cayo,BELIZE,27,1
6243,M,Creole,Belmopan City,Cayo,10,1
6260,M,Mestizo,ORANGE WALK,ORANGE WALK,71,1
6287,F,Oriental,Belize City,BELIZE,,1
6300,F,Creole,CAMALOTE VILLAGE,Cayo,30,1
6309,M,Garifuna,Cayo,BELIZE,,1
6316,F,Creole,SANTA ELENA,Cayo,84,1
6321,M,Caucasian,Belmopan City,Cayo,30,1
6332,M,Mestizo,Belmopan City,Cayo,38,1
6366,F,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,13,1
6373,M,Mayan,TOLEDO,BELIZE,45,1
6404,M,Mestizo,ORANGE WALK,ORANGE WALK,26,1
6423,M,Creole,Belize City,BELIZE,20,1
6461,F,Creole,Belize City,BELIZE,22,1
6467,M,Creole,Belize City,BELIZE,20,1
6498,M,Mestizo,SAN IGNACIO,Cayo,63,1
6524,F,Creole,ORANGE WALK,ORANGE WALK,33,1
6554,F,Creole,SAN PEDRO TOWN,BELIZE,67,1
6591,M,Mestizo,ORANGE WALK,ORANGE WALK,13,1
6599,F,Mestizo,-,STANN CREEK,2,1
6611,F,Mestizo,NULL,NULL,13,1
6623,M,Creole,SANTA ELENA,Cayo,27,1
6666,M,Garifuna,DANGRIGA TOWN,STANN CREEK,25,1
6672,M,Mestizo,-,Cayo,13,1
6674,M,Creole,Belize City,BELIZE,63,1
6713,M,Creole,Belize City,BELIZE,40,1
6720,M,Oriental,Belmopan City,Cayo,49,1
6743,M,Garifuna,DANGRIGA TOWN,STANN CREEK,13,1
6756,M,Creole,Belmopan City,Cayo,30,1
6762,M,Other,Belmopan City,Cayo,30,1
6793,M,Other,Belmopan City,Cayo,13,1
6816,M,East Indian,BELMOPAN,Cayo,30,1
6848,M,Mestizo,Belmopan City,Cayo,,1
6853,F,Mestizo,SANTA ELENA,Cayo,27,1
6880,M,Mayan,Belmopan City,Cayo,49,1
6887,F,Garifuna,STANN CREEK,STANN CREEK,36,1
6896,M,Creole,Cayo,BELIZE,30,1
6904,M,Oriental,Belmopan City,Cayo,49,1
6934,M,Creole,JANE USHER AREA,BELIZE,13,1
6960,M,Mayan,Belmopan City,Cayo,72,1
7018,F,East Indian,PUNTA GORDA,TOLEDO,10,1
7020,M,Caucasian,Belmopan City,Cayo,49,1
7026,M,Creole,PUNTA GORDA,TOLEDO,13,1
7065,M,Other,Belize City,BELIZE,20,1
7079,M,Garifuna,Belize City,BELIZE,48,1
7090,M,Creole,STANN CREEK DISTRICT,BELIZE,30,1
7096,M,Mestizo,ORANGE WALK,ORANGE WALK,47,1
7126,M,Creole,LORDS BANK VILLAGE,BELIZE,22,1
7135,M,Mestizo,Belmopan City,Cayo,30,1
7186,F,Mestizo,,BELIZE,32,1
7217,F,Mestizo,ORANGE WALK TOWN,ORANGE WALK,33,1
7226,F,Mestizo,SAN IGNACIO,Cayo,27,1
7253,M,Creole,Belmopan City,Cayo,30,1
7258,M,Mestizo,Belmopan City,Cayo,13,1
7293,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
7335,F,Mayan,-,TOLEDO,18,1
7340,M,Mestizo,-,COROZAL,13,1
7407,M,Mestizo,TOLEDO DISTRICT,TOLEDO,18,1
7424,M,Mayan,TOLEDO,TOLEDO,45,1
7430,M,Creole,Belize City,BELIZE,13,1
7439,F,Ketchi,STANN CREEK,STANN CREEK,36,1
7448,M,Creole,Belize City,BELIZE,12,1
7452,F,Creole,Belize City,BELIZE,20,1
7457,M,Mayan,PUNTA GORDA,TOLEDO,45,1
7467,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,11,1
7477,M,Other,ORANGE WALK TOWN,ORANGE WALK,58,1
7492,M,Mestizo,BELMOPAN,Cayo,47,1
7505,M,Creole,Belize City,BELIZE,22,1
7512,M,Creole,Belize City,BELIZE,48,1
7535,M,Creole,Belmopan City,Cayo,72,1
7575,M,Mestizo,LADYVILLE VILLAGE,BELIZE,37,1
7581,M,Creole,DANGRIGA TOWN,STANN CREEK,25,1
7631,M,Creole,INDEPENDENCE VILLAGE,STANN CREEK,36,1
7662,M,Oriental,Belmopan City,Cayo,13,1
7687,M,Oriental,ORANGE WALK TOWN,ORANGE WALK,13,1
7707,M,Creole,SANTA ELENA,Cayo,13,1
7710,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
7746,F,Mestizo,Belmopan City,Cayo,30,1
7755,F,Mestizo,SAN IGNACIO,Cayo,27,1
7770,M,Oriental,Belmopan City,Cayo,30,1
7800,M,Mestizo,Belize City,BELIZE,37,1
7842,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,27,1
7869,M,Creole,DANGRIGA TOWN,STANN CREEK,25,1
7902,F,Creole,Belmopan City,Cayo,30,1
7914,M,Creole,LADYVILLE VILLAGE,BELIZE,20,1
7950,F,Creole,Belize City,BELIZE,48,1
7962,M,Mestizo,Belmopan City,Cayo,30,1
7973,F,Creole,Belmopan City,Cayo,30,1
8005,M,Mestizo,Belmopan City,Cayo,30,1
8013,F,Other,COROZAL TOWN,COROZAL,7,1
8016,M,Mestizo,Belize City,BELIZE,12,1
8026,M,Creole,Belize City,BELIZE,42,1
8062,F,Creole,Belize City,BELIZE,56,1
8067,F,Mestizo,DOUGLAS VILLAGE,ORANGE WALK,2,1
8073,M,Creole,STANN CREEK,STANN CREEK,25,1
8109,F,Creole,STANN CREEK,STANN CREEK,25,1
8147,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
8153,M,Mestizo,Belize City,BELIZE,48,1
8171,M,East Indian,Belmopan City,Cayo,,1
8182,F,Creole,Belize City,BELIZE,10,1
8205,F,Creole,SAN IGNACIO,Cayo,27,1
8221,M,Mestizo,COROZAL,COROZAL,13,1
8234,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,27,1
8241,F,Mestizo,SANTA ELENA,Cayo,,1
8247,M,Mestizo,,ORANGE WALK,26,1
8271,M,Creole,Belize City,BELIZE,48,1
8286,F,Creole,Belize City,BELIZE,48,1
8294,M,Creole,Belize City,BELIZE,10,1
8300,F,Mestizo,SAN IGNACIO,Cayo,11,1
8307,F,Mestizo,ORANGE WALK,ORANGE WALK,10,1
8326,F,Mestizo,Belmopan City,Cayo,,1
8339,M,Garifuna,Belmopan City,Cayo,25,1
8375,F,Mestizo,COROZAL,COROZAL,51,1
8397,F,Creole,SANTA ELENA,Cayo,32,1
8404,M,Creole,Belize City,BELIZE,13,1
8420,M,Mestizo,SAN IGNACIO,Cayo,27,1
8428,M,East Indian,TOLEDO,TOLEDO,45,1
8440,F,Mestizo,-,STANN CREEK,79,1
8473,M,Mestizo,Cayo,Cayo,32,1
8492,M,Mestizo,BELMOPAN,Cayo,30,1
8521,M,Mestizo,Belmopan City,Cayo,72,1
8554,M,Creole,Belmopan City,Cayo,48,1
8593,M,Mayan,Belize City,BELIZE,13,1
8602,F,Mestizo,SANTA ELENA,Cayo,21,1
8620,M,Creole,Belize City,BELIZE,11,1
8640,M,Creole,-,BELIZE,30,1
8675,M,Mestizo,Belmopan City,Cayo,30,1
8704,M,Creole,Belize City,BELIZE,48,1
8721,M,Mestizo,Belmopan City,Cayo,30,1
8751,M,Mestizo,,ORANGE WALK,26,1
8780,F,Creole,Belmopan City,Cayo,30,1
8789,M,Oriental,LADYVILLE VILLAGE,BELIZE,63,1
8792,M,Mayan,PUNTA GORDA TOWN,TOLEDO,45,1
8804,M,Creole,-,STANN CREEK,25,1
8834,M,Other,Belmopan City,Cayo,,1
8858,M,Mestizo,Belmopan City,Cayo,30,1
8884,M,Creole,Belize City,BELIZE,20,1
8921,M,Creole,-,BELIZE,37,1
8942,M,Mestizo,-,Cayo,32,1
8989,M,Creole,,Cayo,66,1
9015,M,Creole,Belmopan City,Cayo,30,1
9021,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,33,1
9047,M,Mestizo,STANN CREEK DISTRICT,BELIZE,25,1
9076,M,Oriental,Belmopan City,Cayo,,1
9093,M,Creole,Belize City,BELIZE,,1
9123,M,Mestizo,Belmopan City,Cayo,13,1
9126,M,Mestizo,Belize City,BELIZE,49,1
9140,F,Creole,Belize City,BELIZE,17,1
9152,M,Mestizo,SAN IGNACIO,Cayo,27,1
9181,M,Creole,Belize City,BELIZE,40,1
9202,F,Oriental,Belmopan City,Cayo,,1
9230,M,Creole,,Cayo,30,1
9237,M,Mestizo,Belmopan City,Cayo,30,1
9244,M,Mestizo,Belmopan City,Cayo,30,1
9289,M,Garifuna,Belmopan City,Cayo,49,1
9299,M,Mayan,ROARING CREEK VILLAGE,Cayo,30,1
9318,F,Mestizo,-,Cayo,27,1
9331,M,Creole,Belmopan City,Cayo,30,1
9355,M,Creole,Belize City,BELIZE,45,1
9367,M,Garifuna,DANGRIGA TOWN,STANN CREEK,,1
9396,F,Mestizo,,STANN CREEK,36,1
9406,F,Creole,Belmopan City,Cayo,30,1
9431,F,Mayan,PUNTA GORDA,TOLEDO,45,1
9433,M,Mestizo,,BELIZE,,1
9458,M,Creole,Belize City,BELIZE,36,1
9464,F,Mestizo,Belmopan City,Cayo,30,1
9490,M,Mayan,Belmopan City,Cayo,30,1
9504,M,Creole,Belmopan City,Cayo,30,1
9510,M,Mestizo,Belize City,BELIZE,10,1
9532,M,Mestizo,Belize City,BELIZE,10,1
9548,M,Mestizo,Belmopan City,Cayo,66,1
9567,M,Creole,Belmopan City,Cayo,,1
9590,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
9613,M,Mestizo,-,Cayo,66,1
9649,M,Creole,BELMOPAN,Cayo,49,1
9683,M,Mestizo,Cayo,BELIZE,32,1
9719,M,Mestizo,,Cayo,13,1
9751,M,Creole,ORANGE WALK,BELIZE,9,1
9760,M,Mestizo,SAN IGNACIO,Cayo,11,1
9764,M,Creole,Belmopan City,Cayo,66,1
9772,M,Creole,BURRELL BOOM VILLAGE,BELIZE,10,1
9779,F,Mayan,,TOLEDO,18,1
9791,F,Mayan,Belmopan City,Cayo,18,1
9822,F,Mayan,,TOLEDO,18,1
9828,M,Creole,Belmopan City,Cayo,30,1
9834,M,Other,Belmopan City,BELIZE,13,1
9838,M,Mestizo,Belmopan City,Cayo,85,1
9851,M,Creole,BELMOPAN,Cayo,61,1
9876,F,Creole,SAN IGNACIO,Cayo,21,1
9888,M,Mayan,,STANN CREEK,36,1
9916,M,Creole,-,STANN CREEK,13,1
9939,M,Creole,CAMALOTE VILLAGE,Cayo,49,1
9942,M,Creole,Belize City,BELIZE,40,1
9965,F,Creole,Belize City,BELIZE,22,1
9970,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,27,1
10001,M,Creole,Belize City,BELIZE,20,1
10004,M,Garifuna,DANGRIGA TOWN,STANN CREEK,25,1
10013,M,Creole,ROARING CREEK VILLAGE,Cayo,,1
10018,M,Creole,BELMOPAN,Cayo,45,1
10034,M,Mestizo,Belmopan City,Cayo,30,1
10074,M,Garifuna,DANGRIGA TOWN,STANN CREEK,44,1
10086,M,Creole,Belize City,BELIZE,40,1
10114,M,Garifuna,DANGRIGA TOWN,STANN CREEK,44,1
10145,F,Creole,HATTIEVILLE VILLAGE,BELIZE,48,1
10156,M,Mestizo,Santa Elena Town,Cayo,13,1
10173,F,Creole,Belize City,BELIZE,42,1
10182,M,Mayan,BENQUE VIEJO DEL CARMEN,Cayo,32,1
10208,M,Mestizo,ORANGE WALK,ORANGE WALK,26,1
10239,M,Mayan,Belmopan City,Cayo,30,1
10266,M,Creole,Belize City,BELIZE,40,1
10275,M,Caucasian,SAN IGNACIO,Cayo,,1
10293,M,Creole,Belize City,BELIZE,47,1
10306,M,Creole,Belmopan City,Cayo,30,1
10321,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
10347,M,Creole,DANGRIGA TOWN,STANN CREEK,25,1
10375,M,Creole,Belmopan City,Cayo,66,1
10382,F,Other,Belize City,BELIZE,48,1
10415,M,Mestizo,SAN IGNACIO TOWN,Cayo,13,1
10427,F,Mestizo,Belmopan City,Cayo,66,1
10437,M,Mestizo,Belmopan City,Cayo,27,1
10446,M,Creole,Belmopan City,Cayo,30,1
10471,M,Creole,Belmopan City,Cayo,,1
10500,M,Mestizo,Belize City,BELIZE,28,1
10506,F,East Indian,BELIZE DISTRICT,BELIZE,10,1
10533,F,Creole,Belize City,BELIZE,10,1
10542,M,Mestizo,Belmopan City,Cayo,,1
10565,M,Creole,CAMALOTE VILLAGE,Cayo,13,1
10568,M,Creole,Belmopan City,Cayo,30,1
10591,M,Creole,Belmopan City,Cayo,13,1
10601,M,Mestizo,Belmopan City,Cayo,13,1
10609,F,Creole,ROARING CREEK VILLAGE,Cayo,13,1
10614,M,Oriental,Belmopan City,Cayo,13,1
10627,M,Mestizo,SANTA ELENA,Cayo,26,1
10646,M,Other,Belize City,BELIZE,,1
10653,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,,1
10669,M,Creole,-,Cayo,32,1
10677,M,East Indian,INDIANVILLE,TOLEDO,,1
10697,F,Garifuna,ROARING CREEK VILLAGE,Cayo,30,1
10715,M,Garifuna,DANGRIGA TOWN,STANN CREEK,44,1
10720,M,Creole,Belmopan City,Cayo,30,1
10731,M,Mestizo,DANGRIGA TOWN,STANN CREEK,25,1
10734,M,Creole,,Cayo,,1
10762,M,Creole,Belize City,BELIZE,48,1
10773,F,Creole,Belize City,BELIZE,20,1
10785,M,Mestizo,-,ORANGE WALK,13,1
10788,M,Creole,Belize City,BELIZE,13,1
10793,F,Mestizo,Belmopan City,Cayo,29,1
10801,M,Mestizo,DANGRIGA TOWN,STANN CREEK,25,1
10807,M,Oriental,Belmopan City,Cayo,30,1
10832,M,Mestizo,ORANGE WALK DISTRICT,BELIZE,,1
10840,M,Mestizo,Cayo,BELIZE,32,1
10859,M,Creole,Belize City,BELIZE,20,1
10863,F,Mestizo,Belmopan City,Cayo,30,1
10870,M,Mestizo,Belize City,BELIZE,40,1
10889,M,Mestizo,-,COROZAL,28,1
10901,M,Mestizo,Santa Elena Town,Cayo,27,1
10914,M,Creole,Belize City,BELIZE,63,1
10925,F,Mestizo,SAN PEDRO TOWN,BELIZE,39,1
10955,M,Creole,ORANGE WALK TOWN,ORANGE WALK,20,1
10958,F,Mestizo,Belmopan City,Cayo,30,1
10971,M,Creole,PUNTA GORDA,TOLEDO,45,1
10977,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,27,1
10983,F,Creole,Belmopan City,Cayo,17,1
11004,F,Creole,Belmopan City,Cayo,66,1
11029,F,Oriental,Belmopan City,Cayo,72,1
11054,M,East Indian,SANTA ELENA,Cayo,,1
11082,M,Mestizo,SAN NARCISO VILLAGE,COROZAL,28,1
11096,M,Mestizo,SAN ANTONIO VILLAGE,Cayo,27,1
11107,M,Mestizo,SAN LAZARO VILLAGE,ORANGE WALK,26,1
11132,F,Mestizo,ORANGE WALK TOWN,ORANGE WALK,26,1
11138,M,Oriental,Belmopan City,Cayo,30,1
11164,M,Mestizo,Belmopan City,Cayo,30,1
11169,M,Mestizo,INDEPENDENCE VILLAGE,STANN CREEK,36,1
11191,F,Creole,-,Cayo,86,1
11198,F,Mestizo,ORANGE WALK TOWN,ORANGE WALK,33,1
11224,M,Oriental,Belmopan City,Cayo,40,1
11250,M,Mestizo,Belize City,BELIZE,48,1
11277,F,East Indian,SANDHILL VILLAGE,BELIZE,10,1
11301,M,East Indian,Belize City,BELIZE,10,1
11319,M,Other,Belmopan City,Cayo,,1
11344,M,Creole,BURRELL BOOM VILLAGE,BELIZE,,1
11353,M,Mestizo,Belmopan City,Cayo,30,1
11356,M,Creole,Belize City,BELIZE,20,1
11371,M,East Indian,Belize City,BELIZE,20,1
11378,M,Garifuna,Belmopan City,Cayo,66,1
11404,M,Creole,BELMOPAN,Cayo,,1
11423,M,Oriental,Belmopan City,Cayo,25,1
11449,F,Mestizo,Belize City,BELIZE,,1
11462,M,Creole,BELMOPAN,Cayo,,1
11468,M,Creole,ROARING CREEK VILLAGE,Cayo,13,1
11471,M,Mayan,-,STANN CREEK,13,1
11506,M,Creole,PUNTA GORDA TOWN,TOLEDO,45,1
11517,M,Mayan,PUNTA GORDA,TOLEDO,45,1
11521,M,Mestizo,Belmopan City,Cayo,27,1
11551,M,Mayan,Belmopan City,Cayo,49,1
11564,M,East Indian,,Cayo,27,1
11580,M,Garifuna,STANN CREEK,STANN CREEK,21,1
11618,M,Creole,Belmopan City,Cayo,66,1
11654,M,Mayan,Cayo,BELIZE,30,1
11688,F,Mayan,BENQUE VIEJO TOWN,Cayo,45,1
11692,M,Creole,Belize City,BELIZE,22,1
11702,M,Unknown,Belize City,BELIZE,20,1
11725,M,Caucasian,Belmopan City,Cayo,72,1
11743,M,Unknown,Belmopan City,Cayo,30,1
11750,M,Caucasian,Belmopan City,Cayo,51,1
11753,M,Garifuna,DANGRIGA TOWN,STANN CREEK,25,1
11782,M,Ketchi,BELMOPAN,Cayo,66,1
11822,M,Mestizo,STANN CREEK DISTRICT,STANN CREEK,36,1
11828,M,Mestizo,Belmopan City,Cayo,66,1
11854,F,Garifuna,BELMOPAN,Cayo,30,1
11886,F,Mestizo,VALLEY OF PEACE,Cayo,30,1
11891,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,38,1
11900,M,Mestizo,Belize City,BELIZE,10,1
11908,M,Mestizo,SANTA FAMILIA VILLAGE,Cayo,32,1
11930,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
11964,M,Mestizo,Cayo,BELIZE,27,1
11989,F,Mestizo,SANTA ELENA,Cayo,27,1
11995,M,Unknown,BURRELL BOOM VILLAGE,BELIZE,61,1
12009,F,Mestizo,Belize City,BELIZE,56,1
12021,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
12041,M,Mayan,TOLEDO DISTICT,TOLEDO,45,1
12064,M,Creole,Belmopan City,Cayo,66,1
12069,F,Mestizo,SANTA ELENA,Cayo,50,1
12112,M,Mestizo,ORANGE WALK DISTRICT,ORANGE WALK,73,1
12118,F,Creole,Belize City,BELIZE,40,1
12132,F,Mayan,Belmopan City,Cayo,49,1
12173,M,Creole,Belmopan City,Cayo,66,1
12198,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,26,1
12207,M,Mestizo,Belmopan City,Cayo,49,1
12227,M,Mestizo,ORANGE WALK DISTRICT,ORANGE WALK,26,1
12262,M,Unknown,DANGRIGA TOWN,STANN CREEK,2,1
12276,M,Mestizo,Belmopan City,Cayo,11,1
12281,M,Creole,Belmopan City,Cayo,13,1
12297,M,Mestizo,TOLEDO DISTRICT,BELIZE,36,1
12322,M,Mestizo,Belize City,BELIZE,10,1
12333,M,Mestizo,Belmopan City,Cayo,30,1
12350,M,Mestizo,Belmopan City,Cayo,30,1
12354,M,Other,SAN IGNACIO,Cayo,27,1
12358,M,Creole,-,BELIZE,10,1
12370,M,Creole,Belmopan City,Cayo,30,1
12375,M,Creole,-,Cayo,,1
12398,F,Mayan,-,ORANGE WALK,,1
12404,M,Creole,CAMALOTE VILLAGE,Cayo,,1
12412,M,Mestizo,ROARING CREEK VILLAGE,Cayo,66,1
12422,F,Garifuna,Belmopan City,Cayo,13,1
12429,F,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,13,1
12432,F,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,27,1
12455,M,Creole,Cayo,BELIZE,11,1
12461,M,Creole,,BELIZE,22,1
12466,M,Garifuna,COROZAL TOWN,BELIZE,51,1
12478,M,Mestizo,Belmopan City,Cayo,30,1
12487,M,Mestizo,TOLEDO,BELIZE,45,1
12503,M,Mayan,COROZAL,BELIZE,18,1
12519,M,Creole,Belmopan City,Cayo,30,1
12520,M,Mestizo,-,Cayo,27,1
12554,M,Garifuna,STANN CREEK,BELIZE,2,1
12575,M,Creole,BELMOPAN,Cayo,30,1
12585,F,Mayan,-,Cayo,30,1
12591,M,Mestizo,Belmopan City,Cayo,30,1
12594,F,Mestizo,,BELIZE,17,1
12604,F,East Indian,Belize City,BELIZE,13,1
12617,M,Creole,Belmopan City,Cayo,30,1
12656,M,Mestizo,SAN IGNACIO,Cayo,13,1
12706,M,Mestizo,Cayo,BELIZE,27,1
12729,M,Other,Belmopan City,Cayo,13,1
12753,M,Creole,CITY OF BELMOPAN,Cayo,13,1
12793,M,Creole,Cayo,BELIZE,,1
12797,M,Creole,BELMOPAN,Cayo,30,1
12829,M,Creole,Belize City,BELIZE,,1
12847,M,Creole,STANN CREEK,BELIZE,13,1
12859,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,71,1
12868,M,Creole,Cayo,BELIZE,9,1
12872,M,Creole,STANN CREEK,BELIZE,2,1
